rank,name,symbol,market_cap,price,circulating_supply,volume_24h,%1h,%7h,%24h,date
1538,TenX,PAY,2043817.82,0.009959,9959.0,6789.81,-0.63,2.04,4.88,2024-04-21
1539,SOUNI,SON,2063295.24,0.0008151,8151.0,561648.92,-0.78,12.69,17.7,2024-04-21
1540,Ghost,GHOST,2001159.73,0.07975,7975.0,1709.24,0.04,-5.42,1.8,2024-04-21
1541,Light,LIGHT,2021135.87,0.03145,3145.0,294.71,0.0,0.57,1.75,2024-04-21
1542,TiFi Token,TIFI,2017737.54,3e-08,3.0,110539.51,-0.02,9.11,12.64,2024-04-21
1543,Neutrino Index,XTN,2012088.13,0.03871,3871.0,5451.81,0.3,-0.59,6.61,2024-04-21
1544,NanoByte Token,NBT,2001036.48,0.002119,2119.0,20371.78,-0.23,0.78,-3.67,2024-04-21
1545,LBRY Credits,LBC,1985436.9,0.003035,3035.0,8239.67,-0.45,-4.13,-0.64,2024-04-21
1546,BiFi,BIFI,1976927.57,0.003883,3883.0,102146.64,-0.23,-8.1,-10.46,2024-04-21
1547,Jobchain,JOB,1975133.62,0.0002002,2002.0,2543.45,0.01,33.28,112.79,2024-04-21
1548,Populous,PPT,2205605.38,0.04142,4142.0,336290.52,10.01,7.58,-17.74,2024-04-21
1549,Drep [new],DREP,1764305.8,0.01764,1764.0,63708.4,1.35,1.66,4.13,2024-04-21
1550,Kromatika,KROM,1951643.69,0.02431,2431.0,27438.45,-1.13,-1.82,-17.53,2024-04-21
1551,Scotty Beam,SCOTTY,1947250.35,0.004227,4227.0,573934.69,0.36,2.41,-4.8,2024-04-21
1552,3space Art,PACE,1937593.51,0.03701,3701.0,6723.37,0.03,7.6,77.91,2024-04-21
1553,ZELIX,ZELIX,1934380.65,0.0004867,4867.0,840841.0,-0.4,-11.34,-3.39,2024-04-21
1554,ALLY,ALY,1934582.98,0.0008411,8411.0,7658.23,0.11,8.19,8.49,2024-04-21
1555,O3 Swap,O3,1931309.32,0.03752,3752.0,370232.29,-0.04,-4.07,-0.14,2024-04-21
1556,GoCrypto Token,GOC,1919494.36,0.007826,7826.0,279071.72,-0.3,-3.47,-2.7,2024-04-21
1557,WOOF,WOOF,1908571.56,0.0001066,1066.0,14412.74,-0.18,-4.92,4.34,2024-04-21
1558,SparkPoint,SRK,1895525.14,0.0001728,1728.0,25769.83,0.03,2.46,-0.88,2024-04-21
1559,My Crypto Heroes,MCHC,1878940.42,0.06869,6869.0,419131.27,0.31,-6.08,-3.71,2024-04-21
1560,Cantina Royale,CRT,1868125.36,0.007682,7682.0,71567.0,-0.26,-1.55,5.25,2024-04-21
1561,JMPT Rewards,JMPT,1860856.11,0.9825,9825.0,5139.97,-0.04,0.21,0.77,2024-04-21
1562,Deri Protocol,DERI,1827644.94,0.01466,1466.0,65405.29,0.03,1.7,9.09,2024-04-21
1563,VEMP,VEMP,1838697.23,0.007249,7249.0,228943.16,-0.87,2.87,16.49,2024-04-21
1564,AstroSwap,ASTRO,1818939.84,0.0005309,5309.0,23203.19,0.01,0.15,2.58,2024-04-21
1565,MNet Pioneer,NEER,1821963.06,0.09366,9366.0,31660.05,0.01,-3.6,15.75,2024-04-21
1566,HyperCash,HC,1817406.0,0.04032,4032.0,103105.97,-0.86,-3.48,11.66,2024-04-21
1567,DEVAI,0XDEV,1812459.8,2.1462,21462.0,152039.81,-0.14,-7.93,-25.13,2024-04-21
1568,Kryptomon,KMON,1809402.47,0.009531,9531.0,175369.41,-1.11,-0.04,-17.95,2024-04-21
1569,SALT,SALT,1803680.15,0.01503,1503.0,13957.94,0.23,-1.29,-3.99,2024-04-21
1570,K21,K21,1797891.68,0.09782,9782.0,25997.71,0.04,-0.64,1.37,2024-04-21
1571,Virtual Versions,VV,1789307.77,0.004825,4825.0,436300.16,0.47,6.47,4.09,2024-04-21
1572,MAX Exchange Token,MAX,1784135.18,0.3692,3692.0,18674.91,0.46,0.75,-0.05,2024-04-21
1573,OIN Finance,OIN,1774514.02,0.05385,5385.0,572456.72,-4.47,83.64,14.2,2024-04-21
1574,HoDooi.com,HOD,1770981.23,0.003601,3601.0,188556.34,-1.75,-5.56,-16.02,2024-04-21
1575,Idena,IDNA,1716636.21,0.02587,2587.0,45995.17,-3.99,-6.74,-9.96,2024-04-21
1576,Polylastic,POLX,1749152.49,2.61e-05,261.0,155479.83,-7.7,-13.34,-10.3,2024-04-21
1577,DOGGY,DOGGY,1763815.62,0.0007701,7701.0,41962.88,0.06,1.25,3.51,2024-04-21
1578,Bird.Money,BIRD,1755078.37,18.49,1849.0,24848.76,0.09,-1.24,4.42,2024-04-21
1579,Konomi Network,KONO,1760362.57,0.0176,176.0,101892.06,-1.98,-2.3,11.71,2024-04-21
1580,Hawksight,HAWK,1725109.82,0.001672,1672.0,43759.82,-0.01,0.95,4.96,2024-04-21
1581,Tap,XTP,1791493.97,0.001454,1454.0,11415.3,0.9,0.23,-4.51,2024-04-21
1582,Cirus Foundation,CIRUS,1743064.99,0.02785,2785.0,576685.37,1.09,4.54,-3.16,2024-04-21
1583,Damex Token,DAMEX,1741055.08,0.0328,328.0,182174.65,-0.11,-4.7,-8.65,2024-04-21
1584,Prism,PRISM,1741283.35,0.003017,3017.0,15566.64,0.08,-5.54,-23.31,2024-04-21
1585,VNX Swiss Franc,VCHF,1751838.43,1.1018,11018.0,27930.86,0.02,0.17,-0.35,2024-04-21
1586,IQ Protocol,IQT,1740517.46,0.1573,1573.0,528330.38,-0.6,-0.76,4.9,2024-04-21
1587,Virtue Poker,VPP,1734223.62,0.01621,1621.0,17566.91,-0.03,1.34,3.97,2024-04-21
1588,Donut,DONUT,1718968.56,0.01428,1428.0,21030.82,0.0,0.37,13.37,2024-04-21
1589,Grape,GRP,1718201.43,6.4632,64632.0,125.05,0.01,-17.18,-9.87,2024-04-21
1590,Eldarune,ELDA,1730122.48,0.01575,1575.0,538238.06,2.07,11.28,10.58,2024-04-21
1591,Integral,ITGR,1711348.89,0.008005,8005.0,50165.6,0.3,0.11,-2.52,2024-04-21
1592,Super Zero Protocol,SERO,1708116.36,0.004115,4115.0,447612.73,1.14,1.8,2.66,2024-04-21
1593,EVRYNET,EVRY,1721280.27,0.04262,4262.0,292477.47,-3.56,135.87,200.33,2024-04-21
1594,Fenerbahçe Token,FB,1696211.17,0.7781,7781.0,1430662.29,0.31,-1.68,-4.65,2024-04-21
1595,Baby Trump (BSC),BABYTRUMP,1662267.93,0.004018,4018.0,450047.54,0.17,-4.44,-13.24,2024-04-21
1596,LABS Group,LABS,1656171.73,0.0007471,7471.0,235216.0,-0.71,2.16,-4.84,2024-04-21
1597,Skeb Coin,SKEB,1652548.28,0.001433,1433.0,229441.77,0.05,0.49,-0.59,2024-04-21
1598,Minu,MINU,1653886.05,2.8e-07,28.0,3537793.1,-0.16,-1.84,-25.0,2024-04-21
1599,OneFinity,ONE,1630376.6,0.3729,3729.0,439483.01,-0.84,0.45,1.19,2024-04-21
1600,Nordek,NRK,1630469.97,0.002561,2561.0,402026.21,3.11,-4.43,-15.32,2024-04-21
1601,Play Token,PLAY,1612567.16,0.001435,1435.0,381326.51,-0.71,1.5,6.17,2024-04-21
1602,AurusX,AX,1628133.55,0.5705,5705.0,187822.1,-0.6,-4.69,-4.59,2024-04-21
1603,Oddz,ODDZ,1631230.61,0.01648,1648.0,176463.14,-1.07,-5.72,5.18,2024-04-21
1604,Spores Network,SPO,1613158.11,0.001524,1524.0,49026.15,-0.22,0.27,-15.58,2024-04-21
1605,Laqira Protocol,LQR,1590423.93,0.01948,1948.0,36555.4,0.01,-10.3,-15.51,2024-04-21
1606,suterusu,SUTER,1589366.48,0.0004123,4123.0,18600.37,0.29,-5.11,29.83,2024-04-21
1607,Crust Shadow,CSM,1586745.44,0.01587,1587.0,14759.85,-2.51,-0.77,12.27,2024-04-21
1608,InsurAce,INSUR,1586996.43,0.03535,3535.0,114388.31,-0.94,-2.55,-8.96,2024-04-21
1609,Monavale,MONA,1578413.81,151.36,15136.0,38589.72,0.0,-8.18,7.9,2024-04-21
1610,Attila,ATT,1566350.41,0.003478,3478.0,0.29,-0.02,-0.02,-16.92,2024-04-21
1611,DOGEMOB,DOGEMOB,1551999.35,0.003107,3107.0,1665516.67,0.08,16.69,15.25,2024-04-21
1612,Modefi,MOD,1551417.99,0.0965,965.0,44.4,-0.25,0.31,-10.25,2024-04-21
1613,Pussy Financial,PUSSY,1548137.7,9.4e-06,94.0,549.79,0.0,-0.02,0.29,2024-04-21
1614,Drawshop Kingdom Reverse,JOY,1536422.07,0.006791,6791.0,12947.9,-1.41,-1.4,-9.24,2024-04-21
1615,Monsterra (MSTR),MSTR,1526072.23,0.1178,1178.0,204629.23,-1.0,2.14,-7.16,2024-04-21
1616,pNetwork,PNT,1530744.68,0.01752,1752.0,114124.98,1.35,-3.86,32.95,2024-04-21
1617,Pleasure Coin,NSFW,1523879.51,6.22e-05,622.0,1549.13,0.01,-10.94,-3.81,2024-04-21
1618,Alvara Protocol,ALVA,1511583.77,0.5428,5428.0,375858.61,-0.08,-3.73,-4.94,2024-04-21
1619,OneRare,ORARE,1514104.54,0.02995,2995.0,152631.34,0.24,1.27,3.08,2024-04-21
1620,ZeroSwap,ZEE,1500495.68,0.02366,2366.0,804290.47,-0.5,6.17,-9.22,2024-04-21
1621,VelasPad,VLXPAD,1479767.2,0.006352,6352.0,4277.95,0.62,4.14,-2.02,2024-04-21
1622,DerivaDAO,DDX,1466369.15,0.05619,5619.0,,-0.91,-16.3,-16.32,2024-04-21
1623,Convergence,CONV,1476197.41,0.0008872,8872.0,532264.2,-0.16,-0.31,4.96,2024-04-21
1624,Dingocoin,DINGO,1482126.94,1.374e-05,1374.0,150883.66,-1.67,-4.81,-10.9,2024-04-21
1625,Blockchain Monster Hunt,BCMC,1466276.68,0.006172,6172.0,14862.87,0.63,-0.01,-0.38,2024-04-21
1626,DexToro,DTORO,1458620.41,0.4593,4593.0,191755.77,-0.23,5.18,0.19,2024-04-21
1627,NFT Art Finance,NFTART,1451876.51,,,2649.47,-0.05,-8.82,-1.61,2024-04-21
1628,TRAVA.FINANCE,TRAVA,1449749.8,0.0005508,5508.0,1052965.66,-0.07,-3.8,5.59,2024-04-21
1629,Portuma,POR,1451634.92,0.0007252,7252.0,200503.95,-0.61,1.08,-19.92,2024-04-21
1630,BitCore,BTX,1445892.36,0.07981,7981.0,315.27,-0.01,3.16,9.76,2024-04-21
1631,Auto,AUTO,1435504.65,18.73,1873.0,46032.39,0.03,0.1,2.79,2024-04-21
1632,Polychain Monsters,PMON,1440039.63,0.4223,4223.0,32568.82,-0.33,-5.39,-12.09,2024-04-21
1633,Thorstarter,XRUNE,1434744.35,0.01778,1778.0,20122.25,-0.05,1.1,4.63,2024-04-21
1634,OneLedger,OLT,1440507.08,0.002842,2842.0,331534.93,0.42,1.86,-3.26,2024-04-21
1635,Hakka.Finance,HAKKA,1410656.17,0.002848,2848.0,47.37,0.0,-0.78,2.26,2024-04-21
1636,YAM V3,YAM,1409809.86,0.0956,956.0,2289.88,0.03,-0.01,-10.15,2024-04-21
1637,ELMOERC,ELMO,1407858.43,0.00518,518.0,8186.72,-0.36,-3.04,-9.17,2024-04-21
1638,Humaniq,HMQ,1398870.13,0.006753,6753.0,,-0.24,-0.18,-29.4,2024-04-21
1639,Aston Martin Cognizant Fan Token,AM,1394083.87,0.6425,6425.0,151887.18,-0.16,0.31,6.07,2024-04-21
1640,IguVerse,IGU,1389304.81,0.02429,2429.0,822579.74,-0.14,-1.89,5.01,2024-04-21
1641,Kaizen Finance,KZEN,1388386.5,0.003238,3238.0,81501.96,-0.24,1.22,3.71,2024-04-21
1642,Neutrino System Base Token,NSBT,1392520.97,0.4912,4912.0,20988.17,-0.19,-8.95,19.96,2024-04-21
1643,Idavoll DAO,IDV,1389191.39,0.001503,1503.0,376214.11,-0.42,-11.88,-53.39,2024-04-21
1644,STAKE,STAKE,1383893.16,0.1636,1636.0,2.52,0.0,0.39,0.76,2024-04-21
1645,ElvishMagic,EMAGIC,1373257.34,0.002106,2106.0,146562.67,-0.17,2.41,-0.81,2024-04-21
1646,Bistroo,BIST,1382227.83,0.02408,2408.0,67188.77,-0.16,-0.09,-1.43,2024-04-21
1647,XY Finance,XY,1377778.89,0.1531,1531.0,54173.59,-0.15,0.26,3.19,2024-04-21
1648,Zap,ZAP,1371015.47,0.005806,5806.0,8299.37,-1.06,16.64,-10.78,2024-04-21
1649,Spore,SPORE,1362041.7,,,318.07,-0.15,10.88,25.32,2024-04-21
1650,BHO Network,BHO,1358824.36,0.0002511,2511.0,517387.83,-0.06,3.14,9.01,2024-04-21
1651,aiRight,AIRI,1352034.84,0.005276,5276.0,197121.01,0.17,1.47,-2.99,2024-04-21
1652,Revolve Games,RPG,1348831.77,0.01748,1748.0,418.77,0.0,0.7,0.22,2024-04-21
1653,Primecoin,XPM,1341264.03,0.02728,2728.0,293.96,-0.13,0.01,-1.13,2024-04-21
1654,Pillar,PLR,1340025.72,0.005167,5167.0,247.77,-0.59,4.02,4.51,2024-04-21
1655,hiPENGUINS,HIPENGUINS,1333656.8,0.03117,3117.0,205126.16,0.04,-0.47,-1.13,2024-04-21
1656,PUMLx,PUMLX,1330800.27,0.0103,103.0,420878.1,0.98,3.49,2.03,2024-04-21
1657,Base Protocol,BASE,1330111.25,2.7671,27671.0,,-0.16,0.11,-0.28,2024-04-21
1658,Apollo Currency,APL,1328753.4,6.278e-05,6278.0,104.18,0.01,-0.01,12.9,2024-04-21
1659,ArdCoin,ARDX,1318983.87,0.004748,4748.0,,0.0,2.38,9.93,2024-04-21
1660,WaykiChain,WICC,1319331.58,0.006283,6283.0,611859.24,-0.1,-0.42,12.05,2024-04-21
1661,DRIFE,DRF,1315149.12,0.001425,1425.0,2385.88,4.95,-10.8,-30.37,2024-04-21
1662,City Tycoon Games,CTG,1302655.16,0.1303,1303.0,4293.04,0.03,-1.09,4.97,2024-04-21
1663,Eden,EDEN,1297950.13,0.09809,9809.0,236080.68,0.07,3.71,2.5,2024-04-21
1664,Hiblocks,HIBS,1298578.19,0.0001287,1287.0,20084.08,0.01,2.83,7.87,2024-04-21
1665,Offshift [Old],XFT,1298589.95,0.7281,7281.0,,0.0,0.0,84.65,2024-04-21
1666,TOP,TOP,1295817.87,0.0002351,2351.0,501581.66,-0.41,-0.88,-17.01,2024-04-21
1667,PAC Protocol,PAC,1290114.39,7.396e-05,7396.0,28258.62,1.24,4.72,16.46,2024-04-21
1668,OTOCASH,OTO,1289176.03,0.03501,3501.0,,0.01,-0.01,-0.09,2024-04-21
1669,Breezecoin,BRZE,1285752.29,0.007143,7143.0,7.86,-0.13,-0.01,-1.14,2024-04-21
1670,ZAIBOT,ZAI,1280578.21,0.2441,2441.0,446247.35,-0.41,8.97,5.77,2024-04-21
1671,BLOX,BLOX,1283229.75,0.01723,1723.0,891.12,0.0,2.04,-17.42,2024-04-21
1672,Leverj Gluon,L2,1278624.96,0.005835,5835.0,28.83,-0.23,-0.25,-14.91,2024-04-21
1673,Nord Finance,NORD,1294204.38,0.166,166.0,41576.2,-1.05,8.47,10.08,2024-04-21
1674,Unistake,UNISTAKE,1272878.68,0.00576,576.0,3.17,0.03,2.68,10.82,2024-04-21
1675,Plastiks,PLASTIK,1268171.72,0.008318,8318.0,26562.87,-0.46,0.99,-1.1,2024-04-21
1676,Rainmaker Games,RAIN,1263164.83,0.001909,1909.0,1944189.37,-1.12,-0.59,9.93,2024-04-21
1677,Young Boys Fan Token,YBO,1250571.76,0.406,406.0,12.64,-0.77,-2.14,7.68,2024-04-21
1678,Tune.FM,JAM,1248940.8,0.0004085,4085.0,1029253.12,-0.03,-1.1,-10.48,2024-04-21
1679,Geojam Token,JAM,1247731.62,0.001776,1776.0,175589.09,1.67,3.8,5.12,2024-04-21
1680,Hot Cross,HOTCROSS,1234786.98,0.01086,1086.0,74894.34,0.08,0.62,-5.25,2024-04-21
1681,Throne,THN,1332209.44,0.003409,3409.0,72166.84,31.77,44.71,23.87,2024-04-21
1682,King Shiba,KINGSHIB,1229564.5,0.003513,3513.0,12319.77,0.38,-8.44,-0.71,2024-04-21
1683,Nemesis Downfall,ND,1221476.86,0.0001752,1752.0,51339.22,-0.14,5.29,5.39,2024-04-21
1684,Evadore,EVA,1206017.8,0.006938,6938.0,1786853.3,0.53,4.45,-4.27,2024-04-21
1685,Hord,HORD,1207971.4,0.01363,1363.0,47037.73,-0.79,-0.28,1.7,2024-04-21
1686,ILCOIN,ILC,1188966.3,0.001451,1451.0,1761.44,-0.02,3.23,13.48,2024-04-21
1687,Reflexer Ungovernance Token,FLX,1170644.1,6.0406,60406.0,120190.39,-0.03,2.51,4.18,2024-04-21
1688,The Unfettered Ecosystem,SOULS,1164739.35,0.004223,4223.0,119745.43,1.02,-1.59,-11.28,2024-04-21
1689,KubeCoin,KUBE,1151090.71,0.006062,6062.0,193409.96,0.09,-0.46,14.28,2024-04-21
1690,BitcoinZ,BTCZ,1146770.84,9.098e-05,9098.0,548.16,-0.13,-11.94,-0.97,2024-04-21
1691,CONTRACOIN,CTCN,1145380.77,0.02245,2245.0,138.93,0.01,-0.01,-0.09,2024-04-21
1692,Maro,MARO,1125385.89,0.001136,1136.0,11770.85,1.36,6.07,-3.69,2024-04-21
1693,Shiba Saga,SHIA,1133453.2,0.02101,2101.0,936318.61,3.84,10.25,0.65,2024-04-21
1694,Eminer,EM,1133625.73,0.0007794,7794.0,246018.84,-0.22,-0.12,-1.2,2024-04-21
1695,Aki Network,AKI,1127214.77,0.01277,1277.0,2043513.57,-0.38,-3.41,-12.75,2024-04-21
1696,Nvidia Inu,NINU,1123559.78,0.0001567,1567.0,36958.84,-0.57,10.38,-17.01,2024-04-21
1697,Position Exchange,POSI,1119211.87,0.014,14.0,20733.54,-0.39,-4.15,-3.86,2024-04-21
1698,KALM,KALM,1117427.12,0.1307,1307.0,12548.94,-1.7,-3.7,-4.94,2024-04-21
1699,SafeMoon Inu,SMI,1116544.39,1.12e-06,112.0,1188.05,0.0,0.0,1.45,2024-04-21
1700,Natus Vincere Fan Token,NAVI,1107509.68,0.3492,3492.0,365.4,-0.77,-3.78,6.26,2024-04-21
1701,CEREAL,CEP,1092515.25,0.005827,5827.0,3326.42,-0.59,-1.73,-3.6,2024-04-21
1702,UBIX.Network,UBX,1088604.63,2.389e-05,2389.0,264083.86,2.6,-0.23,2.84,2024-04-21
1703,Fringe Finance,FRIN,1098481.91,0.001678,1678.0,143619.17,0.34,-4.54,-5.53,2024-04-21
1704,Catman,CATMAN,1096533.5,0.001154,1154.0,604921.76,0.1,-0.14,33.82,2024-04-21
1705,MIDAS,MDS,1095066.74,0.9955,9955.0,8985.32,-0.01,0.0,-0.24,2024-04-21
1706,StrongHands,SHND,1094139.45,5.748e-05,5748.0,,-0.07,0.0,-0.68,2024-04-21
1707,Streamity,STM,1085650.56,0.03017,3017.0,,-0.21,-0.14,-0.67,2024-04-21
1708,MetaFighter,MF,1083396.74,0.001764,1764.0,110939.03,0.14,-0.5,5.93,2024-04-21
1709,All In,ALLIN,1075460.95,1.1302,11302.0,149777.45,-0.31,-4.3,-6.66,2024-04-21
1710,OneArt,1ART,1072193.43,0.007476,7476.0,31947.12,0.03,-0.72,-2.78,2024-04-21
1711,Omchain,OMC,1091335.28,0.01176,1176.0,191837.4,1.26,4.37,8.0,2024-04-21
1712,AME Chain,AME,1071564.47,0.002143,2143.0,64893.98,-0.12,2.73,5.65,2024-04-21
1713,CloakCoin,CLOAK,1067107.05,0.1771,1771.0,,-0.12,60.44,168.46,2024-04-21
1714,Waltonchain,WTC,1051325.13,0.01181,1181.0,104715.23,0.03,1.74,3.45,2024-04-21
1715,Rook,ROOK,1056221.01,1.7101,17101.0,3587.68,1.34,0.71,-0.5,2024-04-21
1716,AgeOfGods,AOG,1051178.1,0.01016,1016.0,404903.31,-0.2,-0.14,11.32,2024-04-21
1717,Wrapped Alvey Chain,WALV,1065424.75,0.01276,1276.0,485680.81,1.52,-1.81,12.6,2024-04-21
1718,Arcona,ARCONA,1031249.09,0.06725,6725.0,3454.36,-0.18,-4.09,29.28,2024-04-21
1719,SYNC Network,SYNC,1031407.66,0.006593,6593.0,,0.47,13.84,27.19,2024-04-21
1720,XMON,XMON,1020653.98,682.75,68275.0,18730.83,-0.07,-7.39,-20.83,2024-04-21
1721,RioDeFi,RFUEL,1010358.26,0.002932,2932.0,142367.64,0.24,2.51,2.87,2024-04-21
1722,Elitium,EUM,1005486.57,0.03602,3602.0,,0.02,0.0,-0.07,2024-04-21
1723,Feathercoin,FTC,1001063.25,0.004231,4231.0,,0.79,1.09,1.82,2024-04-21
1724,Dragonball Z Tribute,DBZ,989227.72,1.43e-06,143.0,126993.12,3.29,5.45,-11.24,2024-04-21
1725,BullBear AI,AIBB,999018.33,,,126574.91,1.14,10.45,0.83,2024-04-21
1726,Belt Finance,BELT,990276.4,0.1037,1037.0,28.93,0.0,1.54,1.91,2024-04-21
1727,Bismuth,BIS,985442.37,0.03326,3326.0,1804.15,0.0,7.72,24.99,2024-04-21
1728,Safe Haven,SHA,981353.43,0.0003265,3265.0,3239.45,-0.11,12.46,3.96,2024-04-21
1729,The Dons,DONS,979154.47,0.0001201,1201.0,69563.74,0.01,-0.23,-7.53,2024-04-21
1730,Decentr,DEC,978163.93,0.008993,8993.0,162581.41,0.45,8.68,13.84,2024-04-21
1731,FidexToken,FEX,974057.21,3.147e-05,3147.0,,-0.26,-0.27,-0.27,2024-04-21
1732,MAPS,MAPS,974338.11,0.02142,2142.0,164391.27,-0.02,0.89,-4.32,2024-04-21
1733,Aurigami,PLY,969393.69,0.0002505,2505.0,50207.62,-1.03,-1.23,-42.05,2024-04-21
1734,EXMO Coin,EXM,978476.68,0.009113,9113.0,33880.78,0.34,0.23,1.99,2024-04-21
1735,Legia Warsaw Fan Token,LEG,950885.33,0.3552,3552.0,359.05,-0.77,-2.77,1.71,2024-04-21
1736,Cashtree Token,CTT,950137.71,0.004751,4751.0,6295.0,-0.33,2.1,13.43,2024-04-21
1737,ETHPad,ETHPAD,943487.47,0.004731,4731.0,3705.07,0.01,-0.1,-0.4,2024-04-21
1738,Clube Atlético Mineiro Fan Token,GALO,939932.84,0.2481,2481.0,14098.94,-0.25,-0.01,10.06,2024-04-21
1739,NIX,NIX,937777.93,0.01905,1905.0,,-0.19,-0.1,-0.77,2024-04-21
1740,Internet of Energy Network,IOEN,945926.08,0.002984,2984.0,20685.86,-0.59,-6.79,1.89,2024-04-21
1741,PERI Finance,PERI,934755.97,0.1095,1095.0,12629.66,-0.31,-3.32,-0.25,2024-04-21
1742,GamesPad,GMPD,930765.19,0.014,14.0,468089.7,0.2,-2.48,-6.99,2024-04-21
1743,Woonkly Power,WOOP,929098.37,0.004065,4065.0,339257.27,0.55,5.61,15.65,2024-04-21
1744,Acquire.Fi,ACQ,931897.74,0.02659,2659.0,471304.14,-1.19,28.96,9.88,2024-04-21
1745,Vexanium,VEX,926101.49,0.001262,1262.0,19662.1,0.01,-2.18,6.41,2024-04-21
1746,Millonarios FC Fan Token,MFC,921811.31,0.1624,1624.0,12.34,-0.77,1.03,15.96,2024-04-21
1747,EUNO,EUNO,923546.31,0.0001299,1299.0,,-0.16,0.0,-26.33,2024-04-21
1748,ADAPad,ADAPAD,919361.34,0.007815,7815.0,9876.82,-0.12,0.64,1.23,2024-04-21
1749,Solrise Finance,SLRS,918017.45,0.006034,6034.0,10890.8,0.89,-0.35,8.33,2024-04-21
1750,Elemon,ELMON,906454.12,0.001406,1406.0,3842.18,0.0,6.49,5.25,2024-04-21
1751,SafeBlast,BLAST,907927.79,1e-08,1.0,20.0,0.01,-37.11,2.08,2024-04-21
1752,hiDOODLES,HIDOODLES,903780.42,0.004743,4743.0,61495.51,0.02,-3.28,-2.15,2024-04-21
1753,Palette,PLT,898388.1,128.91,12891.0,2268.83,0.95,1.88,13.33,2024-04-21
1754,Sao Paulo FC Fan Token,SPFC,893258.07,0.4086,4086.0,66317.32,-0.61,0.76,2.37,2024-04-21
1755,Glitch,GLCH,890930.94,0.01124,1124.0,45.03,-0.05,3.84,-0.07,2024-04-21
1756,Odin Protocol,ODIN,887175.22,0.05079,5079.0,3034.46,0.23,2.7,-17.34,2024-04-21
1757,Artisse,CATHEON,880037.58,0.0009086,9086.0,22281.58,-0.36,-1.74,-0.96,2024-04-21
1758,Metaverser,MTVT,877990.65,0.005254,5254.0,205927.05,0.4,3.88,8.73,2024-04-21
1759,İstanbul Başakşehir Fan Token,IBFK,874417.74,0.7795,7795.0,14442.1,0.02,-3.6,-0.59,2024-04-21
1760,0xBitcoin,0xBTC,872050.3,0.08984,8984.0,13434.93,0.0,0.68,9.52,2024-04-21
1761,Forest Knight,KNIGHT,866829.65,0.04522,4522.0,14437.22,0.04,-0.99,6.38,2024-04-21
1762,Bitswift,BITS,860194.55,0.2214,2214.0,142.12,-0.13,-0.01,35.94,2024-04-21
1763,PolkaPets,PETS,858363.58,0.008759,8759.0,,0.0,0.0,-0.52,2024-04-21
1764,Residual Token,eRSDL,857291.44,0.001947,1947.0,6889.72,-0.1,5.74,4.12,2024-04-21
1765,Football World Community,FWC,857291.42,,,537106.71,0.42,0.53,2.4,2024-04-21
1766,Brokoli Network,BRKL,845077.56,0.0158,158.0,18926.82,0.15,0.33,0.17,2024-04-21
1767,Spartan Protocol,SPARTA,845968.55,0.00855,855.0,27292.04,1.23,-0.24,-4.94,2024-04-21
1768,Monetha,MTH,837889.9,0.00238,238.0,67230.89,-1.19,-1.26,1.66,2024-04-21
1769,SELF Crypto,SELF,843591.48,0.007792,7792.0,4969.02,-0.73,-1.47,-3.67,2024-04-21
1770,LOCGame,LOCG,841722.37,0.006299,6299.0,67532.9,1.82,3.31,12.37,2024-04-21
1771,FedoraCoin,TIPS,839258.09,3.95e-06,395.0,26485.57,0.65,-1.57,4.19,2024-04-21
1772,Karat,KAT,840134.01,0.003288,3288.0,35868.71,0.14,-0.56,-18.0,2024-04-21
1773,Chronicle,XNL,835131.69,0.01738,1738.0,169520.36,0.03,-2.0,-12.2,2024-04-21
1774,Dentacoin,DCN,834213.34,1.42e-06,142.0,265.56,-0.01,-9.57,-13.72,2024-04-21
1775,Kattana,KTN,821175.53,0.2593,2593.0,20669.98,-0.1,5.83,5.67,2024-04-21
1776,Salad,SALD,812909.83,0.01075,1075.0,301284.37,1.34,4.24,3.68,2024-04-21
1777,Avocado DAO Token,AVG,811554.7,0.03187,3187.0,27646.19,0.1,2.21,1.62,2024-04-21
1778,Abyss,ABYSS,805459.6,0.003522,3522.0,,-0.19,-0.15,-0.75,2024-04-21
1779,Cheems Inu (new),CINU,804673.51,0.0001406,1406.0,31.6,-33.24,-33.81,-25.57,2024-04-21
1780,Metaverse Face,MEFA,801307.44,8.421e-05,8421.0,30080.82,0.04,0.06,-2.29,2024-04-21
1781,Garlicoin,GRLC,800045.43,0.01169,1169.0,34.9,-0.13,0.01,-6.34,2024-04-21
1782,Graviocoin,GIO,796396.67,0.01104,1104.0,2.96,-0.13,-1.27,-17.86,2024-04-21
1783,eXPerience Chain,XPC,791059.24,8.68e-06,868.0,,0.02,0.57,-0.53,2024-04-21
1784,Carbon,CARBON,788674.32,0.02241,2241.0,16897.9,1.65,1.22,-6.39,2024-04-21
1785,HyperChainX,HYPER,780821.22,0.001353,1353.0,453697.05,0.43,-2.51,39.46,2024-04-21
1786,Tranche Finance,SLICE,770593.22,0.03853,3853.0,21486.63,-0.42,0.2,2.57,2024-04-21
1787,IBStoken,IBS,772932.64,0.0007168,7168.0,76.74,0.0,-0.71,-4.81,2024-04-21
1788,VNX Gold,VNXAU,774712.8,76.7,7670.0,102926.88,0.35,-1.06,0.09,2024-04-21
