rank,name,symbol,market_cap,price,circulating_supply,volume_24h,%1h,%7h,%24h,date
2194,hiVALHALLA,HIVALHALLA,102889.92,0.0003196,00003196,19409.96,0.89,-4.22,44.64,2024-04-21
2195,Cyclub,CYCLUB,102747.17,0.00007818,000007818,--,0.00,0.00,-53.35,2024-04-21
2196,BidiPass,BDP,102198.06,0.0002643,00002643,--,-0.30,-0.16,-0.31,2024-04-21
2197,Gunstar Metaverse,GSTS,102446.70,0.003274,0003274,18577.66,0.01,-1.92,-2.76,2024-04-21
2198,The Crypto Prophecies,TCP,100831.04,0.0008634,00008634,15533.56,0.01,-6.78,-6.67,2024-04-21
2199,Nyzo,NYZO,99459.65,0.008344,0008344,21610.15,0.13,-0.61,-4.60,2024-04-21
2200,Creaticles,CRE8,99051.78,0.001269,0001269,19119.47,0.25,-2.57,9.23,2024-04-21
2201,WagyuSwap,WAG,98166.99,0.001812,0001812,24462.15,0.15,-6.57,-11.12,2024-04-21
2202,TokenBot,TKB,104810.72,0.000178,0000178,12116.04,0.01,15.58,-1.25,2024-04-21
2203,Supreme Finance,HYPE,98299.44,0.00006553,000006553,3648.51,0.03,-0.60,12.48,2024-04-21
2204,Sypool,SYP,98086.54,0.001501,0001501,121743.81,1.45,-0.61,-6.42,2024-04-21
2205,Shadows,DOWS,96667.50,0.003648,0003648,--,-0.14,-0.18,-0.21,2024-04-21
2206,TripCandy,CANDY,96349.87,0.0004602,00004602,18.20,0.01,-0.01,0.57,2024-04-21
2207,Elpis Battle,EBA,96311.79,0.004344,0004344,712.29,0.37,0.78,0.78,2024-04-21
2208,Hashgard,GARD,96448.14,0.00000964,000000964,20226.35,0.22,-2.45,-10.69,2024-04-21
2209,Drops Ownership Power,DOP,95353.61,0.08108,008108,18375.52,-0.10,-3.37,-19.68,2024-04-21
2210,Neurashi,NEI,95202.12,0.002502,0002502,233040.23,-1.52,-0.63,-57.79,2024-04-21
2211,Snowball,SNOB,95121.56,0.01732,001732,46.64,-0.22,-2.18,-3.61,2024-04-21
2212,PymeDAO,PYME,100972.17,0.0002081,00002081,769.59,0.03,12.99,-4.99,2024-04-21
2213,ETHA Lend,ETHA,94520.64,0.0101,00101,53788.50,0.21,6.28,24.21,2024-04-21
2214,Sentinel Chain,SENC,93934.66,0.0004762,00004762,32590.19,-2.74,1.16,9.89,2024-04-21
2215,NevaCoin,NEVA,93486.34,0.01721,001721,--,-0.13,0.01,-1.13,2024-04-21
2216,SmartCash,SMART,91261.71,0.00006455,000006455,49.51,-0.11,-2.87,0.44,2024-04-21
2217,Vodra,VDR,90483.91,0.0006321,00006321,14774.13,0.10,-2.04,14.35,2024-04-21
2218,Spaceswap MILK2,MILK2,90302.32,0.01224,001224,288.55,0.00,0.80,2.76,2024-04-21
2219,Shield Protocol,SHIELD,90128.14,0.3686,03686,52.42,0.00,-0.12,-4.99,2024-04-21
2220,Dogeswap,DOGES,89697.88,4.4849,44849,--,-0.78,1.09,1.81,2024-04-21
2221,ShopNEXT,NEXT,89449.36,0.006426,0006426,14166.65,0.01,-0.74,-2.04,2024-04-21
2222,hiENS4,HIENS4,87209.08,0.0006251,00006251,159197.38,0.01,3.06,8.66,2024-04-21
2223,Mrweb Finance (new),AMA,85578.60,0.001187,0001187,2193.06,0.02,20.94,37.09,2024-04-21
2224,Phoenix Token,PHX,85513.96,0.002595,0002595,123325.86,-0.14,-0.24,-4.82,2024-04-21
2225,Bunicorn,BUNI,85324.23,0.003042,0003042,6.0700,0.00,1.25,4.75,2024-04-21
2226,Swap,XWP,85000.97,0.004936,0004936,--,-0.13,<0.01,-1.13,2024-04-21
2227,IQ.cash,IQ,83138.49,0.00695,000695,--,-0.19,-0.11,-0.74,2024-04-21
2228,Blockchain Cuties Universe Governance,BCUG,82602.73,0.05995,005995,12147.58,0.09,2.02,0.83,2024-04-21
2229,Sable Finance,SABLE,81478.25,0.01573,001573,74.06,0.00,1.31,4.01,2024-04-21
2230,Phore,PHR,81314.29,0.002663,0002663,--,-0.13,-0.02,-1.13,2024-04-21
2231,hiMOONBIRDS,HIMOONBIRDS,81158.36,0.001765,0001765,151649.73,-1.86,0.87,-12.94,2024-04-21
2232,Coinsbit Token,CNB,79904.34,0.00006002,000006002,449.37,0.01,-77.94,-33.39,2024-04-21
2233,Castweet,CTT,79765.16,0.04446,004446,10.58,-0.08,-10.92,-11.71,2024-04-21
2234,hiODBS,HIODBS,78175.85,0.001454,0001454,9157.66,0.03,3.28,11.96,2024-04-21
2235,x42 Protocol,X42,78589.08,0.003897,0003897,111.92,-0.13,<0.01,-34.09,2024-04-21
2236,Sphere,SXS,77870.39,0.004792,0004792,32244.36,1.27,-8.46,-25.34,2024-04-21
2237,Rune,RUNE,75604.96,5.5933,55933,281780.81,-0.44,-0.93,3.39,2024-04-21
2238,Jade Currency,JADE,74033.30,0.00138,000138,4.6600,1.40,1.78,9.21,2024-04-21
2239,hiOD,HIOD,73906.93,0.0007356,00007356,60161.64,0.08,1.19,-6.47,2024-04-21
2240,Misbloc,MSB,73663.56,0.0003701,00003701,51643.93,0.01,-4.28,-18.61,2024-04-21
2241,BitcoinPoS,BPS,73017.32,0.01218,001218,--,-0.74,-3.97,-7.88,2024-04-21
2242,Timechain Swap Token,TCS,72827.12,0.02015,002015,1.7300,0.00,6.54,19.31,2024-04-21
2243,Flashstake,FLASH,72651.40,0.0009448,00009448,--,0.00,0.00,1.28,2024-04-21
2244,Yield Protocol,YIELD,71479.67,0.002102,0002102,63884.52,1.54,28.50,28.84,2024-04-21
2245,Verso,VSO,70554.11,0.0007639,00007639,24267.95,-0.11,2.84,2.34,2024-04-21
2246,HairyPlotterFTX,FTX,70353.15,0.00001299,000001299,324.70,0.00,2.44,-2.55,2024-04-21
2247,Formation Fi,FORM,70238.86,0.0008807,00008807,24406.97,0.07,-3.08,-8.48,2024-04-21
2248,Pancake Bunny,BUNNY,70167.62,0.1375,01375,29638.18,0.95,1.05,6.49,2024-04-21
2249,Fivebalance,FBN,68768.74,0.00006295,000006295,--,-0.27,-0.27,-0.27,2024-04-21
2250,AirNFTs,AIRT,67960.58,0.0006066,00006066,18164.32,-0.21,-3.05,-2.54,2024-04-21
2251,Bolivarcoin,BOLI,67913.34,0.003507,0003507,--,-0.13,<0.01,-11.02,2024-04-21
2252,AdaSwap,ASW,67779.94,0.00001067,000001067,14994.37,7.77,-1.33,8.29,2024-04-21
2253,The Corgi of PolkaBridge,CORGIB,67042.63,--,--,34.50,0.00,1.43,-14.01,2024-04-21
2254,Shard,SHARD,66637.62,0.003897,0003897,--,-0.14,-0.05,-1.13,2024-04-21
2255,Berry Data,BRY,66571.90,0.03329,003329,17855.11,0.02,1.77,2.90,2024-04-21
2256,FreedomCoin,FREED,65242.65,0.009879,0009879,--,0.48,0.77,-5.38,2024-04-21
2257,ZumCoin,ZUM,63389.81,0.00006411,000006411,--,-0.74,1.09,1.82,2024-04-21
2258,ZUM TOKEN,ZUM,63232.29,0.00000244,000000244,0.57,0.00,2.44,-5.43,2024-04-21
2259,Blockburn,BURN,62246.67,0.00003147,000003147,--,-0.26,-0.27,-0.27,2024-04-21
2260,MoneySwap,MSWAP,59868.41,0.00003991,000003991,14349.66,-0.09,2.85,4.28,2024-04-21
2261,Duck DAO (DLP Duck Token),DUCK,59513.11,0.0019,00019,155.66,0.00,0.18,0.10,2024-04-21
2262,Rublix,RBLX,59316.79,0.002859,0002859,--,-0.92,-1.58,-1.61,2024-04-21
2263,UCA Coin,UCA,59192.76,0.00002564,000002564,--,32.35,34.78,35.76,2024-04-21
2264,SolChicks Token,CHICKS,58994.16,0.00009231,000009231,47.66,0.00,0.11,2.41,2024-04-21
2265,YENTEN,YTN,57219.59,0.001364,0001364,--,-0.13,<0.01,-1.13,2024-04-21
2266,SugarBounce,TIP,55663.86,0.003968,0003968,209.74,0.00,-0.80,-11.28,2024-04-21
2267,The Coop Network,GMD,53882.28,0.0002531,00002531,--,-0.01,-0.04,-0.08,2024-04-21
2268,TheForce Trade,FOC,53668.99,0.0006692,00006692,242.65,0.00,0.62,0.64,2024-04-21
2269,MetaverseX,METAX,53984.81,0.01963,001963,19265.93,-0.07,7.36,15.66,2024-04-21
2270,BeNFT Solutions,BeAI,53257.09,0.03946,003946,21180.46,-0.59,5.54,-29.83,2024-04-21
2271,Tachyon Protocol,IPX,52004.76,0.0001949,00001949,5.1400,0.01,-0.01,-1.66,2024-04-21
2272,OpenSwap,OSWAP,51093.24,0.002419,0002419,--,0.00,0.00,4.48,2024-04-21
2273,ALL BEST ICO,ALLBI,50831.86,0.00003316,000003316,54.86,0.00,-4.21,12.83,2024-04-21
2274,LiquidApps,DAPP,50039.38,0.00007049,000007049,8.7400,-0.92,-1.58,-1.61,2024-04-21
2275,JOOPS,JOOPS,49967.48,0.00000673,000000673,768.96,1.10,-1.23,-39.29,2024-04-21
2276,Citadel.one,XCT,49948.05,0.005552,0005552,628.75,0.00,3.52,22.28,2024-04-21
2277,Opacity,OPCT,48917.92,0.000608,0000608,--,-0.19,-0.12,-0.72,2024-04-21
2278,MultiCoinCasino,MCC,48384.07,0.01006,001006,--,0.01,-0.01,-0.09,2024-04-21
2279,Shackleford,SHACK,48155.40,0.0508,00508,6562.58,0.00,0.48,7.30,2024-04-21
2280,Gamerse,LFG,47693.93,0.0002803,00002803,2817.59,0.01,3.73,5.07,2024-04-21
2281,WorkQuest Token,WQT,47566.14,0.0004476,00004476,66872.98,0.97,15.24,27.31,2024-04-21
2282,Synthetify,SNY,46769.58,0.008315,0008315,143831.22,-0.13,-1.61,1.56,2024-04-21
2283,MMOCoin,MMO,46637.40,0.0006805,00006805,0.01,-0.12,3.98,3.67,2024-04-21
2284,Scrypta,LYRA,46244.30,0.001851,0001851,--,-0.13,0.01,-10.53,2024-04-21
2285,GrabCoinClub,GC,46177.79,0.00003506,000003506,11691.23,0.01,9.88,-0.30,2024-04-21
2286,Bitteam token,BTT,46983.24,0.0001019,00001019,4255.59,1.13,1.89,-5.82,2024-04-21
2287,Tenti,TNT,44867.39,0.00006489,000006489,9922.89,-0.72,1.81,-9.73,2024-04-21
2288,NBX,BYN,44479.70,0.005018,0005018,200510.31,0.16,4.54,8.81,2024-04-21
2289,Billion Happiness,BHC,44080.84,0.8816,08816,722.55,10.17,25.03,36.03,2024-04-21
2290,Flixxo,FLIXX,43718.38,0.0005185,00005185,28.10,-0.92,-1.58,-1.61,2024-04-21
2291,Beer Money,BEER,42648.36,0.001094,0001094,28.40,-0.10,-0.01,17.88,2024-04-21
2292,SKYPlay,SKP,41211.96,0.0002623,00002623,10812.17,-0.45,-7.97,-40.64,2024-04-21
2293,Bitspawn,SPWN,39369.54,0.00007658,000007658,685.37,-4.49,-12.43,-7.06,2024-04-21
2294,Tokenbox,TBX,38957.59,0.003467,0003467,--,-0.57,-0.90,-1.18,2024-04-21
2295,Pawthereum,PAWTH,38990.28,0.00004619,000004619,7942.22,-2.25,11.40,-98.32,2024-04-21
2296,Rigel Protocol,RGP,38775.82,0.01554,001554,93.60,0.00,-0.80,-2.73,2024-04-21
2297,Soldex,SOLX,38766.91,0.00009221,000009221,27079.13,3.07,-14.58,-28.65,2024-04-21
2298,SynchroBitcoin,SNB,38222.63,0.000476,0000476,61.41,-0.12,-0.01,1.38,2024-04-21
2299,ShoeFy,SHOE,37329.19,0.002868,0002868,12607.84,0.03,0.50,4.42,2024-04-21
2300,SparkPoint Fuel,SFUEL,36872.26,0.0013,00013,3654.97,0.19,9.67,0.23,2024-04-21
2301,Kawaii Islands,KWT,36394.14,0.001213,0001213,9.8900,0.00,5.05,1.88,2024-04-21
2302,TotemFi,TOTM,36382.44,0.005951,0005951,--,0.03,<0.01,-0.06,2024-04-21
2303,Spume Protocol,SPUME,35906.39,0.0007277,00007277,8149.36,-0.23,-2.46,2.45,2024-04-21
2304,Decentral Games ICE,ICE,34602.86,0.0001528,00001528,26301.29,-1.35,4.08,-72.53,2024-04-21
2305,CorionX,CORX,34809.83,0.0002679,00002679,663.76,0.01,-5.09,-4.46,2024-04-21
2306,Smoothy,SMTY,34198.45,0.006719,0006719,290081.20,0.16,2.07,11.04,2024-04-21
2307,Ormeus Cash,OMC,34272.51,0.00018,000018,--,0.00,0.00,-0.09,2024-04-21
2308,Goose Finance,EGG,33739.80,0.01922,001922,26168.36,0.04,-0.21,-0.79,2024-04-21
2309,ClassicDoge,XDOGE,33250.63,0.00000219,000000219,--,0.00,0.00,12.86,2024-04-21
2310,NuriFootBall,NRFB,33309.55,0.0001601,00001601,14121.87,0.92,-0.55,6.46,2024-04-21
2311,RED TOKEN,RED,32958.29,0.00000507,000000507,67525.79,0.27,3.04,9.02,2024-04-21
2312,AquariusCoin,ARCO,33052.13,0.00729,000729,--,-1.31,-0.91,85.46,2024-04-21
2313,Genesis Worlds,GENESIS,31823.94,0.0001994,00001994,321.06,-6.51,-84.82,163.88,2024-04-21
2314,Gourmet Galaxy,GUM,31301.28,0.00945,000945,14571.10,0.09,-1.95,-3.42,2024-04-21
2315,POLKARARE,PRARE,30950.16,0.002719,0002719,16077.02,-0.85,-2.23,<0.01,2024-04-21
2316,AFEN Blockchain Network,AFEN,30629.79,0.0002086,00002086,12.87,0.00,0.50,-16.48,2024-04-21
2317,BoutsPro,BOUTS,29566.18,0.0003859,00003859,--,-0.19,-0.42,-1.21,2024-04-21
2318,OptionRoom,ROOM,28921.42,0.002315,0002315,16868.99,0.00,1.81,-10.89,2024-04-21
2319,VEKTOR,VEKTOR,28573.13,0.00000007,000000007,50.42,0.00,-1.82,1.94,2024-04-21
2320,BEMIL Coin,BEM,28467.86,0.00002847,000002847,14.87,0.00,1.39,12.09,2024-04-21
2321,Step Hero,HERO,28282.32,0.002184,0002184,26509.96,0.06,1.79,-9.14,2024-04-21
2322,Uptrennd,1UP,26851.71,0.00006689,000006689,523.75,-0.13,-0.01,-1.14,2024-04-21
2323,Nsure.Network,NSURE,26748.01,0.004718,0004718,149785.15,-0.39,-0.76,-4.05,2024-04-21
2324,Atmos,ATMOS,26472.51,0.0004221,00004221,6.5000,-0.13,-0.01,-1.14,2024-04-21
2325,Tapx,TAP,26309.63,0.001023,0001023,--,0.01,0.00,0.00,2024-04-21
2326,Rage Fan,RAGE,25810.74,0.0004551,00004551,15023.11,0.28,-3.37,-2.73,2024-04-21
2327,Neutron,NTRN,25409.13,0.0006495,00006495,--,-0.13,<0.01,-1.13,2024-04-21
2328,ModiHost,AIM,25096.10,0.02013,002013,--,-0.16,0.05,-1.28,2024-04-21
2329,PYRO Network,PYRO,24639.32,0.00003147,000003147,--,-0.27,-0.27,-0.27,2024-04-21
2330,Nitro Network,NCash,23251.39,0.00000317,000000317,527.74,0.04,-84.39,-50.93,2024-04-21
2331,BetU,BETU,23167.80,0.0002153,00002153,7.0800,0.00,1.47,-2.18,2024-04-21
2332,PhoenixDAO,PHNX,22711.06,0.000261,0000261,6.5100,-0.13,-0.01,-33.43,2024-04-21
2333,Azuki,AZUKI,22414.47,0.001986,0001986,2.6300,0.00,-2.44,-8.75,2024-04-21
2334,Alphr finance,ALPHR,22238.72,0.01286,001286,9725.36,0.11,-0.39,22.77,2024-04-21
2335,MELX,MEL,22094.58,0.001088,0001088,--,-0.01,-0.04,-0.08,2024-04-21
2336,Gossip Coin,GOSS,21094.91,0.0006495,00006495,--,-0.13,<0.01,-1.13,2024-04-21
2337,UNICORN Token,UNI,20827.73,0.0001948,00001948,16.78,-0.13,-0.01,-1.14,2024-04-21
2338,Innova,INN,20643.53,0.002991,0002991,14.49,0.01,0.63,-51.22,2024-04-21
2339,Jigstack,STAK,20253.72,0.00001141,000001141,--,0.02,-0.01,-30.96,2024-04-21
2340,TrezarCoin,TZC,20225.35,0.00006495,000006495,0.33,-0.13,<0.01,-1.13,2024-04-21
2341,Archimedes Finance,ARCH,20390.78,0.2102,02102,26313.81,0.48,0.03,-3.71,2024-04-21
2342,KIWIGO,KGO,19891.84,0.0004687,00004687,--,0.00,0.00,-1.13,2024-04-21
2343,Knit Finance,KFT,19126.95,0.003903,0003903,19085.40,-0.01,-5.29,-6.68,2024-04-21
2344,Era Token (Era7),ERA,18988.15,0.0004126,00004126,10.42,0.00,0.77,-35.94,2024-04-21
2345,Hertz Network,HTZ,18666.86,0.00000356,000000356,0.87,0.00,1.25,1.60,2024-04-21
2346,Ancient Kingdom,DOM,18404.53,0.00001163,000001163,3.7400,0.00,1.22,0.03,2024-04-21
2347,MakiSwap,MAKI,18008.01,0.0002611,00002611,--,-0.01,-0.04,-0.08,2024-04-21
2348,Vivo,VIVO,17908.51,0.003321,0003321,--,-1.05,-13.12,-24.69,2024-04-21
2349,ByteNext,BNU,17857.64,0.001035,0001035,32.13,0.00,1.82,-4.17,2024-04-21
2350,Twinci,TWIN,17606.25,0.08803,008803,--,-0.01,-0.04,-1.85,2024-04-21
2351,Lithosphere,LITHO,17567.14,0.0002819,00002819,23957.36,0.05,1.54,7.83,2024-04-21
2352,YouSUI,XUI,17432.16,0.007175,0007175,66299.03,0.15,-5.23,1.62,2024-04-21
2353,BlueSale Finance,BLS,17365.91,0.01118,001118,317.81,-0.70,-18.28,-29.35,2024-04-21
2354,1MillionNFTs,1MIL,17081.28,0.1423,01423,262.78,1.29,3.59,12.91,2024-04-21
2355,Warena,RENA,16819.16,0.002451,0002451,14239.86,0.10,-0.35,5.86,2024-04-21
2356,Lucretius,LUC,16968.94,0.00006928,000006928,9428.66,2.08,1.12,9.12,2024-04-21
2357,Islander,ISA,16174.96,0.00002964,000002964,237.41,0.00,-0.45,3.74,2024-04-21
2358,NativeCoin,N8V,16112.91,0.0006495,00006495,--,-0.13,0.01,-1.11,2024-04-21
2359,beFITTER,FIU,16053.14,0.000338,0000338,39601.01,-0.32,15.07,16.18,2024-04-21
2360,Gem Exchange and Trading,GXT,16035.37,0.000192,0000192,258.40,1.28,13.93,8.47,2024-04-21
2361,Skyrim Finance,SKYRIM,14588.91,0.0007187,00007187,15999.60,0.58,3.39,-5.36,2024-04-21
2362,SPRINT,SWP,14567.28,0.00007481,000007481,11832.21,0.01,6.82,-1.25,2024-04-21
2363,Bitball Treasure,BTRS,14416.43,0.03204,003204,159589.84,0.02,-0.03,-82.05,2024-04-21
2364,Moniwar,MOWA,13824.68,0.001279,0001279,60.52,0.00,0.79,4.04,2024-04-21
2365,Indexed Finance,NDX,12949.17,0.01515,001515,308.60,-0.92,21.24,21.20,2024-04-21
2366,Chimpion,BNANA,12333.12,0.0003887,00003887,32.49,-0.04,15.95,-8.05,2024-04-21
2367,Innovative Bioresearch Coin,INNBC,12302.77,0.00000001,000000001,--,0.01,-0.01,-0.09,2024-04-21
2368,Luna Rush,LUS,11465.87,0.00252,000252,31053.60,-1.16,3.09,-5.49,2024-04-21
2369,Guider,GDR,11387.27,0.00004387,000004387,91.27,-0.13,-0.01,43.77,2024-04-21
2370,Kuverit,KUV,11368.12,0.00000382,000000382,19.96,0.01,149.65,149.45,2024-04-21
2371,Niftify,NIFT,11100.37,0.0009652,00009652,15705.88,0.25,-7.58,3.41,2024-04-21
2372,Gaj Finance,GAJ,10917.31,0.005623,0005623,26.07,-0.74,-1.99,0.64,2024-04-21
2373,Sportcash One,SCONEX,10905.26,0.0008582,00008582,50.91,-0.02,-0.01,-65.33,2024-04-21
2374,Rewardiqa,REW,10818.21,0.001082,0001082,--,-0.72,1.08,-0.03,2024-04-21
2375,hiBAKC,HIBAKC,10751.41,0.001792,0001792,20297.72,2.38,1.19,-17.59,2024-04-21
2376,extraDNA,XDNA,10356.81,0.0000087,00000087,3.2600,0.01,-0.01,-24.41,2024-04-21
2377,MDtoken,MDTK,10219.05,0.002488,0002488,--,0.41,-1.49,0.71,2024-04-21
2378,PrivaCoin,PRVC,10046.78,0.0007831,00007831,587.01,0.01,-0.08,0.30,2024-04-21
2379,BonFi,BNF,9818.25,0.00003301,000003301,5.3500,0.01,-0.01,0.22,2024-04-21
2380,Crypto Sports Network,CSPN,9201.31,0.003361,0003361,415.87,0.01,-0.01,-26.22,2024-04-21
2381,SharedStake,SGT,9002.41,0.06001,006001,--,-1.95,-0.67,2.86,2024-04-21
2382,Scholarship Coin,SCHO,8992.96,0.0006502,00006502,--,0.01,-0.01,-0.09,2024-04-21
2383,Connectome,CNTM,8829.81,0.007293,0007293,145503.06,0.01,4.89,17.39,2024-04-21
2384,Streamit Coin,STREAM,8673.24,0.0006411,00006411,--,-0.74,1.09,1.82,2024-04-21
2385,Lympo Market Token,LMT,8414.00,0.0002743,00002743,--,0.00,4.32,0.00,2024-04-21
2386,Pixer Eternity,PXT,7734.05,0.0135,00135,74931.36,-25.90,-26.16,-26.09,2024-04-21
2387,FUZE Token,FUZE,8195.37,10.95,1095,59657.94,7.84,30.37,6.21,2024-04-21
2388,Landbox,LAND,8023.26,0.000105,0000105,1.1000,0.01,-1.88,4.91,2024-04-21
2389,Martkist,MARTK,7607.35,0.0004487,00004487,--,-13.14,1.09,-10.91,2024-04-21
2390,HXAcoin,HXA,7453.04,0.00002541,000002541,10613.82,-3.25,2100.43,57.93,2024-04-21
2391,Acoin,ACOIN,7131.89,0.005845,0005845,--,-0.14,<0.01,-1.13,2024-04-21
2392,Kcash,KCASH,7130.52,0.00001601,000001601,--,0.01,-0.03,-0.09,2024-04-21
2393,SeChain,SNN,6955.99,0.00000041,000000041,--,0.00,8.33,-3.21,2024-04-21
2394,Avatly,AVA,6845.79,0.0000307,00000307,5.1500,7.09,7.09,5.74,2024-04-21
2395,Swirge,SWG,6477.22,0.0005406,00005406,25.20,0.00,6.39,4.29,2024-04-21
2396,Grimm,GRIMM,6287.28,0.0001039,00001039,21.18,-0.13,<0.01,-1.13,2024-04-21
2397,Knight War - The Holy Trio,KWS,5673.69,0.0001802,00001802,13801.89,0.00,-0.36,5.31,2024-04-21
2398,Kwikswap Protocol,KWIK,5470.99,0.0005761,00005761,--,-0.17,-0.12,-5.04,2024-04-21
2399,UniFarm,UFARM,5110.06,0.0001332,00001332,13.14,0.00,-0.71,-12.04,2024-04-21
2400,Paybswap,PAYB,4934.15,0.00003201,000003201,51.18,-0.24,-0.27,-0.29,2024-04-21
2401,Elementeum,ELET,4314.83,0.0008261,00008261,--,-0.91,-1.58,-1.61,2024-04-21
2402,MoneroV,XMV,3682.66,0.001364,0001364,83.65,-0.13,<0.01,-1.13,2024-04-21
2403,BSClaunch,BSL,3557.19,0.001821,0001821,2926.20,4.33,-5.75,-5.43,2024-04-21
2404,Defis,XGM,3495.83,0.00002598,000002598,9.2000,-0.13,<0.01,-1.13,2024-04-21
2405,CareCoin,CARE,3454.83,0.00000179,000000179,2299.36,1.98,1.83,-30.93,2024-04-21
2406,Axe,AXE,3416.94,0.0006495,00006495,--,-0.13,0.01,-1.13,2024-04-21
2407,Donu,DONU,3293.49,0.0006495,00006495,--,-0.13,<0.01,-1.13,2024-04-21
2408,Mate,MATE,3123.62,0.001157,0001157,35.40,0.00,0.71,4.43,2024-04-21
2409,NestEGG Coin,EGG,2750.11,0.00006495,000006495,--,-0.13,<0.01,-1.13,2024-04-21
2410,FBX by KXCO,FBX,2667.92,0.0003001,00003001,12244.09,0.01,0.33,-0.42,2024-04-21
2411,FOTA - Fight Of The Ages,FOTA,2252.63,0.0003439,00003439,7764.87,0.03,1.48,-26.68,2024-04-21
2412,Mesefa,SEFA,2270.35,0.005272,0005272,23.32,0.01,479.07,62.51,2024-04-21
2413,CRDT,CRDT,1933.86,0.0002203,00002203,--,-0.30,-0.29,-22.46,2024-04-21
2414,KZ Cash,KZC,1726.86,0.001104,0001104,0.13,-0.13,<0.01,-1.13,2024-04-21
2415,Kemacoin,KEMA,1582.17,0.00006495,000006495,--,-0.13,<0.01,-1.13,2024-04-21
2416,ETNA Network,ETNA,1448.88,0.0001199,00001199,208.35,-4.30,-42.52,-34.80,2024-04-21
2417,Crystal Token,CYL,1257.11,0.002227,0002227,--,-0.19,-0.11,-0.76,2024-04-21
2418,Cubiex Power,CBIX-P,1001.70,0.005941,0005941,65.47,0.00,6.66,0.54,2024-04-21
2419,SafeCapital,SCAP,722.05,0.0003897,00003897,--,-0.13,<0.01,-1.13,2024-04-21
2420,Lead Wallet,LEAD,716.90,0.00000142,000000142,197.54,0.00,11.31,-99.59,2024-04-21
2421,YVS.Finance,YVS,553.47,0.0004176,00004176,326.19,1.29,28.90,-99.36,2024-04-21
2422,PIAS,PIAS,541.76,0.00001321,000001321,--,0.03,<0.01,-0.06,2024-04-21
2423,ECOSC,ECU,534.17,0.0006202,00006202,1.6500,0.01,-0.01,-16.40,2024-04-21
2424,PREMA,PRMX,408.76,0.00000142,000000142,13893.06,0.03,-4.83,-3.33,2024-04-21
2425,S.Finance,SFG,358.98,0.004228,0004228,1497.12,0.03,-4.40,1.14,2024-04-21
2426,ZCore (old),ZCR,263.13,0.00002104,000002104,65.95,0.00,5.06,5.28,2024-04-21
2427,Aeron,ARNX,130.30,0.00000652,000000652,261.81,-0.11,-2.25,-11.28,2024-04-21
2428,Wolf Safe Poor People (Polygon),WSPP,56.52,0.00000002,000000002,12.53,0.00,-4.14,14.51,2024-04-21
2429,ASKO,ASKO,27.74,0.00000021,000000021,0.75,-0.25,-0.28,-67.10,2024-04-21
2430,CryptoPlanes,CPAN,12.74,0.00000082,000000082,10.50,-0.05,8.07,6.64,2024-04-21
2431,HaloDAO,RNBW,0.2033,0.00000004,000000004,0.74,-0.01,-0.03,41.19,2024-04-21
2432,LuaSwap,LUA,0.0003233,--,--,2488.87,6.44,-64.27,-98.35,2024-04-21
2433,Dracula Token,DRC,0.00000004,--,--,655.06,-6.25,-53.85,-11.84,2024-04-21
2434,YFFII Finance,YFFII,--,--,--,80.89,1.13,-6.54,5.34,2024-04-21
2435,WETH,WETH,--,3150.31,315031,1215489162.86,-0.17,-0.13,-0.30,2024-04-21
2436,Wrapped Solana,SOL,--,148.69,14869,765205792.05,-0.55,-1.42,-1.78,2024-04-21
2437,Parcl,PRCL,--,0.5838,05838,209531783.55,1.00,13.70,0.00,2024-04-21
2438,Pigcoin,PIG,--,0.00001639,000001639,179514591.29,0.59,-9.65,0.00,2024-04-21
2439,USD Coin Bridged,USDC.e,--,1.0001,10001,170108435.85,0.01,0.00,-0.03,2024-04-21
2440,KStarNFT,KNFT,--,0.1872,01872,137649594.32,1.96,-33.18,264.44,2024-04-21
2441,Jito Staked SOL,JITOSOL,--,164.18,16418,90305626.76,-0.47,-1.37,-1.57,2024-04-21
2442,Renzo Restaked ETH,EZETH,--,3178.13,317813,88053313.43,-0.21,-0.11,-0.17,2024-04-21
2443,Merlin Chain,MERL,--,1.0960,10960,77608528.17,0.22,-10.83,0.00,2024-04-21
2444,Lido wstETH,WSTETH,--,3662.98,366298,71789121.56,-0.11,-0.10,-0.08,2024-04-21
2445,SATS (Ordinals),SATS,--,0.00000034,000000034,65526484.05,-0.39,-9.09,10.21,2024-04-21
2446,Masa,MASA,--,0.1914,01914,52840048.35,-0.03,-1.15,-22.36,2024-04-21
2447,Berry,BERRY,--,0.0004704,00004704,50640207.12,-0.43,-8.41,-6.63,2024-04-21
2448,rats (Ordinals),rats,--,0.0001689,00001689,44973393.89,-0.78,-1.91,14.19,2024-04-21
2449,Bridged USDC,USDbC,--,1.0004,10004,36544730.04,0.02,<0.01,0.02,2024-04-21
2450,Wrapped AVAX,WAVAX,--,37.13,3713,32298060.94,-0.31,-2.91,-0.86,2024-04-21
2451,HTX,HTX,--,0.00000138,000000138,30041088.87,-0.18,-0.67,1.67,2024-04-21
2452,Wrapped Matic,WMATIC,--,0.7136,07136,28832597.40,-0.31,-3.23,0.04,2024-04-21
2453,Foxy,FOXY,--,0.01695,001695,27337938.61,0.20,23.11,9.05,2024-04-21
